X1	Y1	X2	Y2	X3	Y3	
-3325.21	-3658.79	9.84	-0.62	4825.09	3103.26	
-3324.49	-3662.17	9.84	-0.62	4824.75	3105.67	
-3323.76	-3665.55	9.84	-0.62	4824.41	3108.09	
-3323.04	-3668.92	9.84	-0.61	4824.07	3110.51	
-3322.31	-3672.30	9.84	-0.61	4823.72	3112.93	
-3321.58	-3675.67	9.84	-0.61	4823.38	3115.34	
-3320.84	-3679.04	9.84	-0.60	4823.03	3117.75	
-3320.11	-3682.41	9.84	-0.60	4822.68	3120.17	
-3319.37	-3685.78	9.84	-0.60	4822.33	3122.58	
-3318.63	-3689.14	9.85	-0.60	4821.97	3124.99	
-3317.89	-3692.51	9.85	-0.59	4821.62	3127.40	
-3317.15	-3695.87	9.85	-0.59	4821.26	3129.80	
-3316.41	-3699.23	9.85	-0.59	4820.90	3132.21	
-3315.66	-3702.58	9.85	-0.58	4820.54	3134.62	
-3314.91	-3705.94	9.85	-0.58	4820.18	3137.02	
-3314.17	-3709.29	9.85	-0.58	4819.82	3139.42	
-3313.41	-3712.64	9.85	-0.57	4819.45	3141.83	
-3312.66	-3715.99	9.85	-0.57	4819.08	3144.23	
-3311.91	-3719.33	9.85	-0.57	4818.72	3146.63	
-3311.15	-3722.68	9.85	-0.57	4818.34	3149.02	
-3310.39	-3726.02	9.85	-0.56	4817.97	3151.42	
-3309.63	-3729.36	9.85	-0.56	4817.60	3153.82	
-3308.87	-3732.69	9.86	-0.56	4817.22	3156.21	
-3308.10	-3736.03	9.86	-0.55	4816.84	3158.61	
-3307.33	-3739.36	9.86	-0.55	4816.46	3161.00	
-3306.57	-3742.69	9.86	-0.55	4816.08	3163.39	
-3305.80	-3746.02	9.86	-0.55	4815.70	3165.78	
-3305.02	-3749.35	9.86	-0.54	4815.31	3168.17	
-3304.25	-3752.67	9.86	-0.54	4814.93	3170.56	
-3303.48	-3756.00	9.86	-0.54	4814.54	3172.95	
-3302.70	-3759.32	9.86	-0.53	4814.15	3175.33	
-3301.92	-3762.64	9.86	-0.53	4813.75	3177.72	
-3301.14	-3765.95	9.86	-0.53	4813.36	3180.10	
-3300.35	-3769.27	9.86	-0.53	4812.96	3182.48	
-3299.57	-3772.58	9.87	-0.52	4812.57	3184.86	
-3298.78	-3775.89	9.87	-0.52	4812.17	3187.24	
-3297.99	-3779.20	9.87	-0.52	4811.77	3189.62	
-3297.20	-3782.50	9.87	-0.51	4811.36	3192.00	
-3296.41	-3785.81	9.87	-0.51	4810.96	3194.37	
-3295.62	-3789.11	9.87	-0.51	4810.55	3196.75	
-3294.82	-3792.41	9.87	-0.51	4810.15	3199.12	
-3294.02	-3795.71	9.87	-0.50	4809.74	3201.50	
-3293.22	-3799.00	9.87	-0.50	4809.32	3203.87	
-3292.42	-3802.29	9.87	-0.50	4808.91	3206.24	
-3291.62	-3805.59	9.87	-0.49	4808.50	3208.61	
-3290.82	-3808.88	9.87	-0.49	4808.08	3210.98	
-3290.01	-3812.16	9.87	-0.49	4807.66	3213.34	
-3289.20	-3815.45	9.88	-0.49	4807.24	3215.71	
-3288.39	-3818.73	9.88	-0.48	4806.82	3218.07	
-3287.58	-3822.01	9.88	-0.48	4806.39	3220.44	
-3286.76	-3825.29	9.88	-0.48	4805.97	3222.80	
-3285.95	-3828.57	9.88	-0.47	4805.54	3225.16	
-3285.13	-3831.84	9.88	-0.47	4805.11	3227.52	
-3284.31	-3835.11	9.88	-0.47	4804.68	3229.88	
-3283.49	-3838.39	9.88	-0.46	4804.25	3232.24	
-3282.67	-3841.65	9.88	-0.46	4803.82	3234.59	
-3281.84	-3844.92	9.88	-0.46	4803.38	3236.95	
-3281.02	-3848.18	9.88	-0.46	4802.94	3239.30	
-3280.19	-3851.45	9.88	-0.45	4802.50	3241.66	
-3279.36	-3854.71	9.88	-0.45	4802.06	3244.01	
-3278.53	-3857.97	9.89	-0.45	4801.62	3246.36	
-3277.69	-3861.22	9.89	-0.45	4801.17	3248.71	
-3276.86	-3864.48	9.89	-0.44	4800.73	3251.06	
-3276.02	-3867.73	9.89	-0.44	4800.28	3253.40	
-3275.18	-3870.98	9.89	-0.44	4799.83	3255.75	
-3274.34	-3874.22	9.89	-0.43	4799.38	3258.09	
-3273.50	-3877.47	9.89	-0.43	4798.93	3260.44	
-3272.66	-3880.71	9.89	-0.43	4798.47	3262.78	
-3271.81	-3883.96	9.89	-0.43	4798.01	3265.12	
-3270.96	-3887.19	9.89	-0.42	4797.56	3267.46	
-3270.11	-3890.43	9.89	-0.42	4797.10	3269.80	
-3269.26	-3893.67	9.89	-0.42	4796.63	3272.14	
-3268.41	-3896.90	9.89	-0.41	4796.17	3274.47	
-3267.55	-3900.13	9.89	-0.41	4795.71	3276.81	
-3266.70	-3903.36	9.90	-0.41	4795.24	3279.14	
-3265.84	-3906.59	9.90	-0.41	4794.77	3281.48	
-3264.98	-3909.81	9.90	-0.40	4794.30	3283.81	
-3264.12	-3913.04	9.90	-0.40	4793.83	3286.14	
-3263.26	-3916.26	9.90	-0.40	4793.35	3288.47	
-3262.39	-3919.48	9.90	-0.39	4792.88	3290.80	
-3261.53	-3922.69	9.90	-0.39	4792.40	3293.12	
-3260.66	-3925.91	9.90	-0.39	4791.92	3295.45	
-3259.79	-3929.12	9.90	-0.39	4791.44	3297.77	
-3258.92	-3932.33	9.90	-0.38	4790.96	3300.10	
-3258.04	-3935.54	9.90	-0.38	4790.47	3302.42	
-3257.17	-3938.75	9.90	-0.38	4789.99	3304.74	
-3256.29	-3941.95	9.90	-0.37	4789.50	3307.06	
-3255.41	-3945.15	9.91	-0.37	4789.01	3309.38	
-3254.53	-3948.35	9.91	-0.37	4788.52	3311.70	
-3253.65	-3951.55	9.91	-0.37	4788.03	3314.01	
-3252.77	-3954.75	9.91	-0.36	4787.53	3316.33	
-3251.88	-3957.94	9.91	-0.36	4787.04	3318.64	
-3250.99	-3961.13	9.91	-0.36	4786.54	3320.96	
-3250.10	-3964.32	9.91	-0.35	4786.04	3323.27	
-3249.21	-3967.51	9.91	-0.35	4785.54	3325.58	
-3248.32	-3970.70	9.91	-0.35	4785.04	3327.89	
-3247.43	-3973.88	9.91	-0.35	4784.53	3330.20	
-3246.53	-3977.06	9.91	-0.34	4784.03	3332.50	
-3245.64	-3980.24	9.91	-0.34	4783.52	3334.81	
-3244.74	-3983.42	9.91	-0.34	4783.01	3337.12	
-3243.84	-3986.60	9.91	-0.34	4782.50	3339.42	
-3242.93	-3989.77	9.92	-0.33	4781.99	3341.72	
-3242.03	-3992.94	9.92	-0.33	4781.47	3344.02	
-3241.13	-3996.11	9.92	-0.33	4780.95	3346.32	
-3240.22	-3999.28	9.92	-0.32	4780.44	3348.62	
-3239.31	-4002.44	9.92	-0.32	4779.92	3350.92	
-3238.40	-4005.61	9.92	-0.32	4779.40	3353.21	
-3237.49	-4008.77	9.92	-0.32	4778.87	3355.51	
-3236.57	-4011.93	9.92	-0.31	4778.35	3357.80	
-3235.66	-4015.09	9.92	-0.31	4777.82	3360.10	
-3234.74	-4018.24	9.92	-0.31	4777.29	3362.39	
-3233.82	-4021.39	9.92	-0.30	4776.76	3364.68	
-3232.90	-4024.54	9.92	-0.30	4776.23	3366.97	
-3231.98	-4027.69	9.92	-0.30	4775.70	3369.26	
-3231.06	-4030.84	9.92	-0.30	4775.16	3371.54	
-3230.13	-4033.99	9.92	-0.29	4774.63	3373.83	
-3229.20	-4037.13	9.93	-0.29	4774.09	3376.11	
-3228.28	-4040.27	9.93	-0.29	4773.55	3378.40	
-3227.35	-4043.41	9.93	-0.29	4773.01	3380.68	
-3226.41	-4046.55	9.93	-0.28	4772.46	3382.96	
-3225.48	-4049.68	9.93	-0.28	4771.92	3385.24	
-3224.54	-4052.81	9.93	-0.28	4771.37	3387.52	
-3223.61	-4055.94	9.93	-0.27	4770.83	3389.80	
-3222.67	-4059.07	9.93	-0.27	4770.28	3392.07	
-3221.73	-4062.20	9.93	-0.27	4769.72	3394.35	
-3220.79	-4065.32	9.93	-0.27	4769.17	3396.62	
-3219.85	-4068.45	9.93	-0.26	4768.62	3398.89	
-3218.90	-4071.57	9.93	-0.26	4768.06	3401.16	
-3217.95	-4074.69	9.93	-0.26	4767.50	3403.44	
-3217.01	-4077.80	9.93	-0.26	4766.94	3405.70	
-3216.06	-4080.92	9.94	-0.25	4766.38	3407.97	
-3215.11	-4084.03	9.94	-0.25	4765.82	3410.24	
-3214.15	-4087.14	9.94	-0.25	4765.25	3412.50	
-3213.20	-4090.25	9.94	-0.24	4764.69	3414.77	
-3212.24	-4093.35	9.94	-0.24	4764.12	3417.03	
-3211.28	-4096.46	9.94	-0.24	4763.55	3419.29	
-3210.33	-4099.56	9.94	-0.24	4762.98	3421.55	
-3209.36	-4102.66	9.94	-0.23	4762.40	3423.81	
-3208.40	-4105.76	9.94	-0.23	4761.83	3426.07	
-3207.44	-4108.86	9.94	-0.23	4761.25	3428.33	
-3206.47	-4111.95	9.94	-0.23	4760.67	3430.59	
-3205.51	-4115.04	9.94	-0.22	4760.09	3432.84	
-3204.54	-4118.13	9.94	-0.22	4759.51	3435.09	
-3203.57	-4121.22	9.94	-0.22	4758.93	3437.35	
-3202.60	-4124.31	9.94	-0.21	4758.34	3439.60	
-3201.62	-4127.39	9.95	-0.21	4757.76	3441.85	
-3200.65	-4130.47	9.95	-0.21	4757.17	3444.10	
-3199.67	-4133.55	9.95	-0.21	4756.58	3446.34	
-3198.69	-4136.63	9.95	-0.20	4755.99	3448.59	
-3197.71	-4139.71	9.95	-0.20	4755.40	3450.84	
-3196.73	-4142.78	9.95	-0.20	4754.80	3453.08	
-3195.75	-4145.85	9.95	-0.20	4754.21	3455.32	
-3194.76	-4148.92	9.95	-0.19	4753.61	3457.56	
-3193.78	-4151.99	9.95	-0.19	4753.01	3459.80	
-3192.79	-4155.06	9.95	-0.19	4752.41	3462.04	
-3191.80	-4158.12	9.95	-0.18	4751.80	3464.28	
-3190.81	-4161.18	9.95	-0.18	4751.20	3466.52	
-3189.82	-4164.24	9.95	-0.18	4750.59	3468.75	
-3188.83	-4167.30	9.95	-0.18	4749.99	3470.99	
-3187.83	-4170.36	9.95	-0.17	4749.38	3473.22	
-3186.83	-4173.41	9.96	-0.17	4748.77	3475.45	
-3185.83	-4176.46	9.96	-0.17	4748.15	3477.68	
-3184.84	-4179.51	9.96	-0.17	4747.54	3479.91	
-3183.83	-4182.56	9.96	-0.16	4746.92	3482.14	
-3182.83	-4185.61	9.96	-0.16	4746.31	3484.37	
-3181.83	-4188.65	9.96	-0.16	4745.69	3486.60	
-3180.82	-4191.69	9.96	-0.16	4745.07	3488.82	
-3179.81	-4194.73	9.96	-0.15	4744.44	3491.04	
-3178.80	-4197.77	9.96	-0.15	4743.82	3493.27	
-3177.79	-4200.81	9.96	-0.15	4743.19	3495.49	
-3176.78	-4203.84	9.96	-0.14	4742.57	3497.71	
-3175.77	-4206.87	9.96	-0.14	4741.94	3499.93	
-3174.75	-4209.90	9.96	-0.14	4741.31	3502.14	
-3173.74	-4212.93	9.96	-0.14	4740.67	3504.36	
-3172.72	-4215.96	9.96	-0.13	4740.04	3506.58	
-3171.70	-4218.98	9.96	-0.13	4739.41	3508.79	
-3170.68	-4222.00	9.97	-0.13	4738.77	3511.00	
-3169.65	-4225.02	9.97	-0.13	4738.13	3513.21	
-3168.63	-4228.04	9.97	-0.12	4737.49	3515.42	
-3167.60	-4231.05	9.97	-0.12	4736.85	3517.63	
-3166.58	-4234.07	9.97	-0.12	4736.20	3519.84	
-3165.55	-4237.08	9.97	-0.12	4735.56	3522.05	
-3164.52	-4240.09	9.97	-0.11	4734.91	3524.25	
-3163.49	-4243.10	9.97	-0.11	4734.26	3526.46	
-3162.45	-4246.10	9.97	-0.11	4733.61	3528.66	
-3161.42	-4249.11	9.97	-0.10	4732.96	3530.86	
-3160.38	-4252.11	9.97	-0.10	4732.31	3533.06	
-3159.35	-4255.11	9.97	-0.10	4731.65	3535.26	
-3158.31	-4258.11	9.97	-0.10	4731.00	3537.46	
-3157.27	-4261.10	9.97	-0.09	4730.34	3539.66	
-3156.22	-4264.10	9.97	-0.09	4729.68	3541.86	
-3155.18	-4267.09	9.97	-0.09	4729.02	3544.05	
-3154.14	-4270.08	9.98	-0.09	4728.36	3546.24	
-3153.09	-4273.07	9.98	-0.08	4727.69	3548.44	
-3152.04	-4276.05	9.98	-0.08	4727.03	3550.63	
-3150.99	-4279.04	9.98	-0.08	4726.36	3552.82	
-3149.94	-4282.02	9.98	-0.08	4725.69	3555.01	
-3148.89	-4285.00	9.98	-0.07	4725.02	3557.19	
-3147.83	-4287.98	9.98	-0.07	4724.35	3559.38	
-3146.78	-4290.95	9.98	-0.07	4723.67	3561.56	
-3145.72	-4293.93	9.98	-0.07	4723.00	3563.75	
-3144.66	-4296.90	9.98	-0.06	4722.32	3565.93	
-3143.60	-4299.87	9.98	-0.06	4721.64	3568.11	
-3142.54	-4302.84	9.98	-0.06	4720.96	3570.29	
-3141.48	-4305.80	9.98	-0.05	4720.28	3572.47	
-3140.42	-4308.77	9.98	-0.05	4719.59	3574.65	
-3139.35	-4311.73	9.98	-0.05	4718.91	3576.83	
-3138.28	-4314.69	9.98	-0.05	4718.22	3579.00	
-3137.22	-4317.65	9.99	-0.04	4717.53	3581.18	
-3136.15	-4320.60	9.99	-0.04	4716.84	3583.35	
-3135.08	-4323.56	9.99	-0.04	4716.15	3585.52	
-3134.00	-4326.51	9.99	-0.04	4715.46	3587.69	
-3132.93	-4329.46	9.99	-0.03	4714.76	3589.86	
-3131.85	-4332.41	9.99	-0.03	4714.07	3592.03	
-3130.78	-4335.35	9.99	-0.03	4713.37	3594.20	
-3129.70	-4338.30	9.99	-0.03	4712.67	3596.36	
-3128.62	-4341.24	9.99	-0.02	4711.97	3598.53	
-3127.54	-4344.18	9.99	-0.02	4711.27	3600.69	
-3126.45	-4347.12	9.99	-0.02	4710.56	3602.85	
-3125.37	-4350.05	9.99	-0.02	4709.86	3605.01	
-3124.28	-4352.99	9.99	-0.01	4709.15	3607.17	
-3123.20	-4355.92	9.99	-0.01	4708.44	3609.33	
-3122.11	-4358.85	9.99	-0.01	4707.73	3611.49	
-3121.02	-4361.78	9.99	-0.01	4707.02	3613.64	
-3119.93	-4364.71	9.99	-0.00	4706.30	3615.80	
-3118.83	-4367.63	10.00	-0.00	4705.59	3617.95	
-3117.74	-4370.55	10.00	0.00	4704.87	3620.10	
-3116.65	-4373.47	10.00	0.00	4704.15	3622.25	
-3115.55	-4376.39	10.00	0.01	4703.43	3624.40	
-3114.45	-4379.31	10.00	0.01	4702.71	3626.55	
-3113.35	-4382.22	10.00	0.01	4701.99	3628.70	
-3112.25	-4385.14	10.00	0.02	4701.26	3630.85	
-3111.15	-4388.05	10.00	0.02	4700.54	3632.99	
-3110.04	-4390.96	10.00	0.02	4699.81	3635.14	
-3108.94	-4393.86	10.00	0.02	4699.08	3637.28	
-3107.83	-4396.77	10.00	0.03	4698.35	3639.42	
-3106.72	-4399.67	10.00	0.03	4697.61	3641.56	
-3105.61	-4402.57	10.00	0.03	4696.88	3643.70	
-3104.50	-4405.47	10.00	0.03	4696.14	3645.84	
-3103.39	-4408.37	10.00	0.04	4695.41	3647.97	
-3102.28	-4411.26	10.00	0.04	4694.67	3650.11	
-3101.16	-4414.15	10.00	0.04	4693.93	3652.24	
-3100.05	-4417.05	10.01	0.04	4693.18	3654.38	
-3098.93	-4419.93	10.01	0.05	4692.44	3656.51	
-3097.81	-4422.82	10.01	0.05	4691.70	3658.64	
-3096.69	-4425.71	10.01	0.05	4690.95	3660.77	
-3095.57	-4428.59	10.01	0.05	4690.20	3662.89	
-3094.44	-4431.47	10.01	0.06	4689.45	3665.02	
-3093.32	-4434.35	10.01	0.06	4688.70	3667.15	
-3092.19	-4437.23	10.01	0.06	4687.95	3669.27	
-3091.06	-4440.10	10.01	0.06	4687.19	3671.39	
-3089.94	-4442.98	10.01	0.07	4686.44	3673.52	
-3088.81	-4445.85	10.01	0.07	4685.68	3675.64	
-3087.67	-4448.72	10.01	0.07	4684.92	3677.76	
-3086.54	-4451.59	10.01	0.07	4684.16	3679.87	
-3085.41	-4454.45	10.01	0.08	4683.40	3681.99	
-3084.27	-4457.31	10.01	0.08	4682.63	3684.11	
-3083.13	-4460.18	10.01	0.08	4681.87	3686.22	
-3082.00	-4463.04	10.01	0.08	4681.10	3688.33	
-3080.86	-4465.89	10.02	0.09	4680.33	3690.45	
-3079.72	-4468.75	10.02	0.09	4679.56	3692.56	
-3078.57	-4471.60	10.02	0.09	4678.79	3694.67	
-3077.43	-4474.46	10.02	0.09	4678.02	3696.77	
-3076.28	-4477.31	10.02	0.10	4677.24	3698.88	
-3075.14	-4480.15	10.02	0.10	4676.46	3700.99	
-3073.99	-4483.00	10.02	0.10	4675.69	3703.09	
-3072.84	-4485.84	10.02	0.10	4674.91	3705.20	
-3071.69	-4488.69	10.02	0.11	4674.13	3707.30	
-3070.54	-4491.53	10.02	0.11	4673.34	3709.40	
-3069.39	-4494.36	10.02	0.11	4672.56	3711.50	
-3068.23	-4497.20	10.02	0.11	4671.77	3713.60	
-3067.08	-4500.04	10.02	0.12	4670.99	3715.69	
-3065.92	-4502.87	10.02	0.12	4670.20	3717.79	
-3064.76	-4505.70	10.02	0.12	4669.41	3719.89	
-3063.60	-4508.53	10.02	0.12	4668.62	3721.98	
-3062.44	-4511.35	10.02	0.13	4667.82	3724.07	
-3061.28	-4514.18	10.02	0.13	4667.03	3726.16	
-3060.11	-4517.00	10.03	0.13	4666.23	3728.25	
-3058.95	-4519.82	10.03	0.13	4665.43	3730.34	
-3057.78	-4522.64	10.03	0.14	4664.63	3732.43	
-3056.62	-4525.46	10.03	0.14	4663.83	3734.51	
-3055.45	-4528.27	10.03	0.14	4663.03	3736.60	
-3054.28	-4531.09	10.03	0.14	4662.23	3738.68	
-3053.11	-4533.90	10.03	0.15	4661.42	3740.77	
-3051.93	-4536.71	10.03	0.15	4660.61	3742.85	
-3050.76	-4539.51	10.03	0.15	4659.81	3744.93	
-3049.58	-4542.32	10.03	0.15	4659.00	3747.01	
-3048.41	-4545.12	10.03	0.16	4658.18	3749.08	
-3047.23	-4547.92	10.03	0.16	4657.37	3751.16	
-3046.05	-4550.72	10.03	0.16	4656.56	3753.24	
-3044.87	-4553.52	10.03	0.16	4655.74	3755.31	
-3043.69	-4556.32	10.03	0.17	4654.92	3757.38	
-3042.50	-4559.11	10.03	0.17	4654.10	3759.45	
-3041.32	-4561.90	10.03	0.17	4653.28	3761.52	
-3040.13	-4564.69	10.03	0.17	4652.46	3763.59	
-3038.95	-4567.48	10.03	0.18	4651.64	3765.66	
-3037.76	-4570.27	10.04	0.18	4650.81	3767.73	
-3036.57	-4573.05	10.04	0.18	4649.98	3769.79	
-3035.38	-4575.83	10.04	0.18	4649.16	3771.86	
-3034.18	-4578.61	10.04	0.19	4648.33	3773.92	
-3032.99	-4581.39	10.04	0.19	4647.49	3775.98	
-3031.80	-4584.17	10.04	0.19	4646.66	3778.04	
-3030.60	-4586.94	10.04	0.19	4645.83	3780.10	
-3029.40	-4589.71	10.04	0.20	4644.99	3782.16	
-3028.20	-4592.48	10.04	0.20	4644.15	3784.21	
-3027.00	-4595.25	10.04	0.20	4643.31	3786.27	
-3025.80	-4598.02	10.04	0.20	4642.47	3788.32	
-3024.60	-4600.78	10.04	0.21	4641.63	3790.38	
-3023.40	-4603.55	10.04	0.21	4640.79	3792.43	
-3022.19	-4606.31	10.04	0.21	4639.94	3794.48	
-3020.99	-4609.07	10.04	0.21	4639.10	3796.53	
-3019.78	-4611.82	10.04	0.22	4638.25	3798.58	
-3018.57	-4614.58	10.04	0.22	4637.40	3800.62	
-3017.36	-4617.33	10.04	0.22	4636.55	3802.67	
-3016.15	-4620.08	10.04	0.22	4635.69	3804.71	
-3014.94	-4622.83	10.05	0.23	4634.84	3806.76	
-3013.72	-4625.58	10.05	0.23	4633.98	3808.80	
-3012.51	-4628.33	10.05	0.23	4633.13	3810.84	
-3011.29	-4631.07	10.05	0.23	4632.27	3812.88	
-3010.07	-4633.81	10.05	0.24	4631.41	3814.92	
-3008.85	-4636.55	10.05	0.24	4630.55	3816.95	
-3007.63	-4639.29	10.05	0.24	4629.68	3818.99	
-3006.41	-4642.03	10.05	0.24	4628.82	3821.02	
-3005.19	-4644.76	10.05	0.25	4627.95	3823.06	
-3003.97	-4647.49	10.05	0.25	4627.08	3825.09	
-3002.74	-4650.22	10.05	0.25	4626.22	3827.12	
-3001.51	-4652.95	10.05	0.25	4625.34	3829.15	
-3000.29	-4655.68	10.05	0.26	4624.47	3831.17	
-2999.06	-4658.40	10.05	0.26	4623.60	3833.20	
-2997.83	-4661.12	10.05	0.26	4622.72	3835.23	
-2996.60	-4663.84	10.05	0.26	4621.85	3837.25	
-2995.36	-4666.56	10.05	0.27	4620.97	3839.27	
-2994.13	-4669.28	10.05	0.27	4620.09	3841.30	
-2992.90	-4671.99	10.05	0.27	4619.21	3843.32	
-2991.66	-4674.71	10.06	0.27	4618.33	3845.34	
-2990.42	-4677.42	10.06	0.27	4617.44	3847.35	
-2989.18	-4680.13	10.06	0.28	4616.56	3849.37	
-2987.94	-4682.84	10.06	0.28	4615.67	3851.39	
-2986.70	-4685.54	10.06	0.28	4614.78	3853.40	
-2985.46	-4688.24	10.06	0.28	4613.89	3855.41	
-2984.22	-4690.95	10.06	0.29	4613.00	3857.43	
-2982.97	-4693.65	10.06	0.29	4612.10	3859.44	
-2981.73	-4696.34	10.06	0.29	4611.21	3861.45	
-2980.48	-4699.04	10.06	0.29	4610.31	3863.45	
-2979.23	-4701.73	10.06	0.30	4609.42	3865.46	
-2977.98	-4704.43	10.06	0.30	4608.52	3867.47	
-2976.73	-4707.12	10.06	0.30	4607.62	3869.47	
-2975.48	-4709.80	10.06	0.30	4606.72	3871.48	
-2974.23	-4712.49	10.06	0.31	4605.81	3873.48	
-2972.97	-4715.18	10.06	0.31	4604.91	3875.48	
-2971.72	-4717.86	10.06	0.31	4604.00	3877.48	
-2970.46	-4720.54	10.06	0.31	4603.09	3879.48	
-2969.20	-4723.22	10.06	0.32	4602.18	3881.47	
-2967.94	-4725.89	10.06	0.32	4601.27	3883.47	
-2966.68	-4728.57	10.07	0.32	4600.36	3885.46	
-2965.42	-4731.24	10.07	0.32	4599.45	3887.46	
-2964.16	-4733.91	10.07	0.33	4598.53	3889.45	
-2962.89	-4736.58	10.07	0.33	4597.61	3891.44	
-2961.63	-4739.25	10.07	0.33	4596.70	3893.43	
-2960.36	-4741.92	10.07	0.33	4595.78	3895.42	
-2959.10	-4744.58	10.07	0.33	4594.85	3897.40	
-2957.83	-4747.24	10.07	0.34	4593.93	3899.39	
-2956.56	-4749.90	10.07	0.34	4593.01	3901.37	
-2955.29	-4752.56	10.07	0.34	4592.08	3903.36	
-2954.01	-4755.21	10.07	0.34	4591.16	3905.34	
-2952.74	-4757.87	10.07	0.35	4590.23	3907.32	
-2951.47	-4760.52	10.07	0.35	4589.30	3909.30	
-2950.19	-4763.17	10.07	0.35	4588.36	3911.28	
-2948.91	-4765.82	10.07	0.35	4587.43	3913.25	
-2947.64	-4768.47	10.07	0.36	4586.50	3915.23	
-2946.36	-4771.11	10.07	0.36	4585.56	3917.20	
-2945.08	-4773.75	10.07	0.36	4584.62	3919.18	
-2943.79	-4776.40	10.07	0.36	4583.69	3921.15	
-2942.51	-4779.03	10.07	0.37	4582.75	3923.12	
-2941.23	-4781.67	10.07	0.37	4581.80	3925.09	
-2939.94	-4784.31	10.08	0.37	4580.86	3927.06	
-2938.66	-4786.94	10.08	0.37	4579.92	3929.02	
-2937.37	-4789.57	10.08	0.38	4578.97	3930.99	
-2936.08	-4792.20	10.08	0.38	4578.02	3932.95	
-2934.79	-4794.83	10.08	0.38	4577.07	3934.92	
-2933.50	-4797.45	10.08	0.38	4576.12	3936.88	
-2932.21	-4800.08	10.08	0.38	4575.17	3938.84	
-2930.91	-4802.70	10.08	0.39	4574.22	3940.80	
-2929.62	-4805.32	10.08	0.39	4573.26	3942.75	
-2928.33	-4807.94	10.08	0.39	4572.31	3944.71	
-2927.03	-4810.56	10.08	0.39	4571.35	3946.67	
-2925.73	-4813.17	10.08	0.40	4570.39	3948.62	
-2924.43	-4815.78	10.08	0.40	4569.43	3950.57	
-2923.13	-4818.39	10.08	0.40	4568.47	3952.53	
-2921.83	-4821.00	10.08	0.40	4567.50	3954.48	
-2920.53	-4823.61	10.08	0.41	4566.54	3956.43	
-2919.22	-4826.21	10.08	0.41	4565.57	3958.37	
-2917.92	-4828.82	10.08	0.41	4564.60	3960.32	
-2916.61	-4831.42	10.08	0.41	4563.63	3962.27	
-2915.31	-4834.02	10.08	0.41	4562.66	3964.21	
-2914.00	-4836.62	10.08	0.42	4561.69	3966.15	
-2912.69	-4839.21	10.09	0.42	4560.72	3968.09	
-2911.38	-4841.81	10.09	0.42	4559.74	3970.03	
-2910.07	-4844.40	10.09	0.42	4558.76	3971.97	
-2908.76	-4846.99	10.09	0.43	4557.79	3973.91	
-2907.44	-4849.58	10.09	0.43	4556.81	3975.85	
-2906.13	-4852.16	10.09	0.43	4555.82	3977.78	
-2904.81	-4854.75	10.09	0.43	4554.84	3979.72	
-2903.49	-4857.33	10.09	0.44	4553.86	3981.65	
-2902.18	-4859.91	10.09	0.44	4552.87	3983.58	
-2900.86	-4862.49	10.09	0.44	4551.89	3985.51	
-2899.54	-4865.07	10.09	0.44	4550.90	3987.44	
-2898.22	-4867.64	10.09	0.45	4549.91	3989.37	
-2896.89	-4870.22	10.09	0.45	4548.92	3991.30	
-2895.57	-4872.79	10.09	0.45	4547.92	3993.22	
-2894.24	-4875.36	10.09	0.45	4546.93	3995.14	
-2892.92	-4877.92	10.09	0.45	4545.94	3997.07	
-2891.59	-4880.49	10.09	0.46	4544.94	3998.99	
-2890.26	-4883.05	10.09	0.46	4543.94	4000.91	
-2888.93	-4885.62	10.09	0.46	4542.94	4002.83	
-2887.60	-4888.18	10.09	0.46	4541.94	4004.75	
-2886.27	-4890.74	10.09	0.47	4540.94	4006.66	
-2884.94	-4893.29	10.09	0.47	4539.93	4008.58	
-2883.60	-4895.85	10.10	0.47	4538.93	4010.49	
-2882.27	-4898.40	10.10	0.47	4537.92	4012.40	
-2880.93	-4900.95	10.10	0.48	4536.91	4014.31	
-2879.60	-4903.50	10.10	0.48	4535.90	4016.22	
-2878.26	-4906.05	10.10	0.48	4534.89	4018.13	
-2876.92	-4908.59	10.10	0.48	4533.88	4020.04	
-2875.58	-4911.14	10.10	0.48	4532.86	4021.95	
-2874.24	-4913.68	10.10	0.49	4531.85	4023.85	
-2872.90	-4916.22	10.10	0.49	4530.83	4025.76	
-2871.55	-4918.75	10.10	0.49	4529.81	4027.66	
-2870.21	-4921.29	10.10	0.49	4528.79	4029.56	
-2868.86	-4923.83	10.10	0.50	4527.77	4031.46	
-2867.51	-4926.36	10.10	0.50	4526.75	4033.36	
-2866.17	-4928.89	10.10	0.50	4525.73	4035.25	
-2864.82	-4931.42	10.10	0.50	4524.70	4037.15	
-2863.47	-4933.94	10.10	0.50	4523.67	4039.05	
-2862.12	-4936.47	10.10	0.51	4522.65	4040.94	
-2860.76	-4938.99	10.10	0.51	4521.62	4042.83	
-2859.41	-4941.51	10.10	0.51	4520.58	4044.72	
-2858.06	-4944.03	10.10	0.51	4519.55	4046.61	
-2856.70	-4946.55	10.10	0.52	4518.52	4048.50	
-2855.34	-4949.07	10.10	0.52	4517.48	4050.39	
-2853.99	-4951.58	10.11	0.52	4516.45	4052.27	
-2852.63	-4954.09	10.11	0.52	4515.41	4054.16	
-2851.27	-4956.60	10.11	0.53	4514.37	4056.04	
